ID,EJERCICIO,FECHA DE INICIO DEL PERIODO QUE SE INFORMA,FECHA DE TÉRMINO DEL PERIODO QUE SE INFORMA,TIPO DE INTEGRANTE DEL SUJETO OBLIGADO (CATÁLOGO),CLAVE O NIVEL DEL PUESTO,DENOMINACIÓN O DESCRIPCIÓN DEL PUESTO,DENOMINACIÓN DEL CARGO,ÁREA DE ADSCRIPCIÓN,NOMBRE (S),PRIMER APELLIDO,SEGUNDO APELLIDO,SEXO (CATÁLOGO),MONTO MENSUAL BRUTO DE LA REMUNERACIÓN  EN TABULADOR,TIPO DE MONEDA DE LA REMUNERACIÓN BRUTA,MONTO MENSUAL NETO DE LA REMUNERACIÓN  EN TABULADOR,TIPO DE MONEDA DE LA REMUNERACIÓN NETA,PERCEPCIONES ADICIONALES EN DINERO  MONTO BRUTO Y NETO  TIPO DE MONEDA Y SU PERIODICIDAD,PERCEPCIONES ADICIONALES EN ESPECIE Y SU PERIODICIDAD,INGRESOS  MONTO BRUTO Y NETO  TIPO DE MONEDA Y SU PERIODICIDAD,SISTEMAS DE COMPENSACIÓN  MONTO BRUTO Y NETO  TIPO DE MONEDA Y SU PERIODICIDAD,GRATIFICACIONES  MONTO BRUTO Y NETO  TIPO DE MONEDA Y SU PERIODICIDAD,PRIMAS  MONTO BRUTO Y NETO  TIPO DE MONEDA Y SU PERIODICIDAD,COMISIONES  MONTO BRUTO Y NETO  TIPO DE MONEDA Y SU PERIODICIDAD,DIETAS  MONTO BRUTO Y NETO  TIPO DE MONEDA Y SU PERIODICIDAD,BONOS  MONTO BRUTO Y NETO  TIPO DE MONEDA Y SU PERIODICIDAD,ESTÍMULOS  MONTO BRUTO Y NETO  TIPO DE MONEDA Y SU PERIODICIDAD,APOYOS ECONÓMICOS  MONTO BRUTO Y NETO  TIPO DE MONEDA Y SU PERIODICIDAD,PRESTACIONES ECONÓMICAS  MONTO BRUTO Y NETO  TIPO DE MONEDA Y SU PERIODICIDAD,PRESTACIONES EN ESPECIE Y SU PERIODICIDAD,ÁREA(S) RESPONSABLE(S) QUE GENERA(N)  POSEE(N)  PUBLICA(N) Y ACTUALIZAN LA INFORMACIÓN,FECHA DE VALIDACIÓN,FECHA DE ACTUALIZACIÓN,NOTA
99208230,2020,1/12/2020,31/12/2020,,D-010,RECTOR GENERAL,,,,,,,86992.04,,,,99208230,99208230,99208230,99208230,99208230,99208230,99208230,99208230,99208230,99208230,99208230,99208230,99208230,Coordinación General de Recursos Humanos,1/12/2020,6/8/2020,
99208230,,,,,,,,,,,,,130488.06,,,,45 días de salario base más la aplicación del porcentaje que corresponda por pago de antigüedad,,,,anual,,,,,,,,,,,,
99208230,,,,,,,,,,,,,,,,,Pago de antigüedad: Porcentaje de salario base según modelo adjunto,,,,quincenal,,,,,,,,,,,,
99208230,,,,,,,,,,,,,3479.6816,,,,Ayuda para transporte: 4% de salario base,,,,quincenal,,,,,,,,,,,,
99208230,,,,,,,,,,,,,86992.04,,,,Ayuda para despensa: 1.97% del salario base,,,,quincenal,,,,,,,,,,,,
99208230,,,,,,,,,,,,,171374.3188,,,,Ayuda para vivienda: 5% de salario integrado. No aplica para queines están inscritos en INFONAVIT por la Universidad,,,,quincenal,,,,,,,,,,,,
99208230,,,,,,,,,,,,,21748.01,,,,Pago de ajuste por días diferenciales: 6 días de salario integrado,,,,anual,,,,,,,,,,,,
99208230,,,,,,,,,,,,,28997.34667,,,,Prima Vacacional: 30 días anuales (en 3 periodos de 10 días cada uno) de salario base más la aplicación del porcentaje que corresponda por pago de antigüedad,,,,,,,,,,,,,,,,
168189324,2020,1/12/2020,31/12/2020,Empleado,DIRECTIVO,RECTOR GENERAL,RECTOR GENERAL,OFICINA  RECTORIA GENERAL,RICARDO,VILLANUEVA,LOMELI,Masculino,137613.07,PESOS MEXICANOS,137613.07,PESOS MEXICANOS,168189324,168189324,168189324,168189324,168189324,168189324,168189324,168189324,168189324,168189324,168189324,168189324,168189324,DIRECCION DE FINANZAS,1/1/2021,1/1/2021,
168189324,,,,,,,,,,,,,224363.09,,224363.09,PESOS MEXICANOS,AGUINALDO,ANUAL,,,,,,,,,,,,,,,
168189324,,,,,,,,,,,,,50092.92,,50092.92,PESOS MEXICANOS,"ANTIGUEDAD,AYUDA DE DESPENSA,AYUDA DE TRANSPORTE",MENSUAL,,,,,,,,,,,,,,,
168189324,,,,,,,,,,,,,49863.87,,49863.87,PESOS MEXICANOS,PRIMA VACACIONAL,CUATRIMESTRAL,,,,,,,,,,,,,,,
168190563,2020,1/12/2020,31/12/2020,Empleado,DIRECTIVO,RECTOR GENERAL,RECTOR GENERAL,OFICINA  RECTORIA GENERAL,RICARDO,VILLANUEVA,LOMELI,Masculino,137613.07,PESOS MEXICANOS,137613.07,PESOS MEXICANOS,168190563,168190563,168190563,168190563,168190563,168190563,168190563,168190563,168190563,168190563,168190563,168190563,168190563,DIRECCION DE FINANZAS,1/1/2021,1/1/2021,
168190563,,,,,,,,,,,,,224363.09,,224363.09,PESOS MEXICANOS,ANUAL,AGUINALDO,,,,,,,,,,,,,,,
168190563,,,,,,,,,,,,,50092.92,,50092.92,PESOS MEXICANOS,MENSUAL,"ANTIGUEDAD,AYUDA DE DESPENSA,AYUDA DE TRANSPORTE",,,,,,,,,,,,,,,
168190563,,,,,,,,,,,,,49863.87,,49863.87,PESOS MEXICANOS,CUATRIMESTRAL,PRIMA VACACIONAL,,,,,,,,,,,,,,,
